alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
sushi-tsune-raleigh,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 35.7927899, 'longitude': -78.68393}",(919) 833-7768,4489.487247839375,uKOEAJrv3QP59dJ0Mj6cBg,https://s3-media2.fl.yelpcdn.com/bphoto/-dKXgwa1i4D7p1A7_K2IRg/o.jpg,False,"{'address1': '3417 Hillsborough St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['3417 Hillsborough St', 'Raleigh, NC 27607']}",Sushi Tsune,+19198337768,$$,4.0,134,[],https://www.yelp.com/biz/sushi-tsune-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
kadhai-the-indian-wok-raleigh,"[{'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 35.8590527560536, 'longitude': -78.7036806097751}",(919) 785-9730,6191.342367388894,nMYlJ2QGHJy6HiSZVeC-8Q,https://s3-media3.fl.yelpcdn.com/bphoto/bRxoyr3RStMFKJ1fxG4Zzg/o.jpg,False,"{'address1': '6260-112 Glenwood Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['6260-112 Glenwood Ave', 'Raleigh, NC 27612']}",Kadhai The Indian Wok,+19197859730,$$,4.0,194,"['delivery', 'pickup']",https://www.yelp.com/biz/kadhai-the-indian-wok-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
thaiphoon-bistro-raleigh-2,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'ramen', 'title': 'Ramen'}]","{'latitude': 35.7845466, 'longitude': -78.647389}",(919) 720-4034,4311.7956228307985,4OyTdqdZMbljdWQoAukvvA,https://s3-media3.fl.yelpcdn.com/bphoto/lhjTO78DckRnZZDC9hevaA/o.jpg,False,"{'address1': '301 Glenwood Ave', 'address2': 'Ste 190', 'address3': '', 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['301 Glenwood Ave', 'Ste 190', 'Raleigh, NC 27603']}",Thaiphoon Bistro,+19197204034,$$,3.5,193,"['delivery', 'pickup']",https://www.yelp.com/biz/thaiphoon-bistro-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
night-kitchen-bakehouse-and-cafe-raleigh,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.7894401550293, 'longitude': -78.6401748657227}",(984) 232-8907,3895.6536041824716,0dGWKKknDHUMqtB7xI9GWQ,https://s3-media2.fl.yelpcdn.com/bphoto/2u9zx4MESYMTsX4ObDO4EQ/o.jpg,False,"{'address1': '10 W Franklin St', 'address2': 'Ste 140', 'address3': '', 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['10 W Franklin St', 'Ste 140', 'Raleigh, NC 27604']}",Night Kitchen Bakehouse & Cafe,+19842328907,$,4.5,76,[],https://www.yelp.com/biz/night-kitchen-bakehouse-and-cafe-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
another-broken-egg-cafe-raleigh,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 35.8366182114242, 'longitude': -78.6383321919475}",(919) 307-8195,1885.2490944926185,Qe6xDpZW_xvimOJnscoh8w,https://s3-media4.fl.yelpcdn.com/bphoto/ZA3iDvnwHx7f5FQbW7tkaw/o.jpg,False,"{'address1': '160 Park At North Hills St', 'address2': 'Ste 127', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['160 Park At North Hills St', 'Ste 127', 'Raleigh, NC 27609']}",Another Broken Egg Cafe,+19193078195,$$,3.5,264,"['delivery', 'pickup']",https://www.yelp.com/biz/another-broken-egg-cafe-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
simply-crepes-raleigh-raleigh,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 35.8960894, 'longitude': -78.6224851}",(919) 322-2327,8418.885146406223,CDYHJmZnedBqz-HjB_8Ncw,https://s3-media1.fl.yelpcdn.com/bphoto/ESNodZ4WepI1ERZjEPSZ1g/o.jpg,False,"{'address1': '8470 Honeycutt Rd', 'address2': 'Ste C110', 'address3': '', 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['8470 Honeycutt Rd', 'Ste C110', 'Raleigh, NC 27615']}",Simply Crepes Raleigh,+19193222327,$$,3.5,303,"['delivery', 'pickup']",https://www.yelp.com/biz/simply-crepes-raleigh-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
burgerfi-raleigh-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]","{'latitude': 35.822594, 'longitude': -78.620584}",(919) 999-3700,2754.241241253491,um6HiQ57uONVKSrYJGR7yg,https://s3-media1.fl.yelpcdn.com/bphoto/mOHQ9clHfHODVqZjOjDOtA/o.jpg,False,"{'address1': '3004 Wake Forest Rd', 'address2': 'Ste 100', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['3004 Wake Forest Rd', 'Ste 100', 'Raleigh, NC 27609']}",BurgerFi,+19199993700,$$,3.5,255,[],https://www.yelp.com/biz/burgerfi-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-players-retreat-raleigh-2,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.78623, 'longitude': -78.66156}",(919) 755-9589,4218.849981151079,Tqs7FO5qJKqNXqJ6xTm5_w,https://s3-media3.fl.yelpcdn.com/bphoto/_EsWtFmCMaCMaLAOF1dWgA/o.jpg,False,"{'address1': '105 Oberlin Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27605', 'country': 'US', 'state': 'NC', 'display_address': ['105 Oberlin Rd', 'Raleigh, NC 27605']}",The Players Retreat,+19197559589,$$,4.0,158,[],https://www.yelp.com/biz/the-players-retreat-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
p-f-changs-raleigh-2,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 35.8401814884114, 'longitude': -78.6786037129669}",(919) 787-7754,3114.608517666242,guMPLt9MSchA38_zax_NVQ,https://s3-media2.fl.yelpcdn.com/bphoto/pEb0k4hCN2UbLt0dLYtPqw/o.jpg,False,"{'address1': '4325 Glenwood Ave', 'address2': 'Ste 2089', 'address3': '', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['4325 Glenwood Ave', 'Ste 2089', 'Raleigh, NC 27612']}",P.F. Chang's,+19197877754,$$,3.5,211,"['delivery', 'pickup']",https://www.yelp.com/biz/p-f-changs-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
gringo-a-go-go-raleigh,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 35.781265, 'longitude': -78.634478}",(919) 977-1438,4899.160634619729,8OkKOlPE3nThZPsMszxIuA,https://s3-media3.fl.yelpcdn.com/bphoto/kPT1DSZZGtNVK5jQgUYQKA/o.jpg,False,"{'address1': '100 N Person St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['100 N Person St', 'Raleigh, NC 27601']}",Gringo A Go-Go,+19199771438,$$,3.5,239,[],https://www.yelp.com/biz/gringo-a-go-go-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
sawasdee-thai-restaurant-raleigh,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 35.82958, 'longitude': -78.58592}",(919) 878-0049,5926.235189335706,gfx6LEuf4DwzbV1kkeQgXg,https://s3-media3.fl.yelpcdn.com/bphoto/_oWXHgDbiSNPvgXimjBiow/o.jpg,False,"{'address1': '3601 Capital Blvd', 'address2': 'Ste 107', 'address3': '', 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['3601 Capital Blvd', 'Ste 107', 'Raleigh, NC 27604']}",Sawasdee Thai Restaurant,+19198780049,$$,4.0,174,[],https://www.yelp.com/biz/sawasdee-thai-restaurant-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-butchers-market-raleigh,"[{'alias': 'butcher', 'title': 'Butcher'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 35.849719, 'longitude': -78.614797}",(919) 809-8914,4378.7494887479825,zL_hOjpd620RsoI_z9Qrqg,https://s3-media3.fl.yelpcdn.com/bphoto/ckmBjMA5ZIozqRYv8JUEPQ/o.jpg,False,"{'address1': '5045 Falls Of Neuse Rd', 'address2': None, 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['5045 Falls Of Neuse Rd', 'Raleigh, NC 27609']}",The Butcher's Market,+19198098914,$$,4.5,81,['pickup'],https://www.yelp.com/biz/the-butchers-market-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
miltons-pizza-and-pasta-raleigh,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 35.900513, 'longitude': -78.654134}",(919) 847-0604,8600.516169258062,TeiiUX2hwWucfpgAmRkrHA,https://s3-media2.fl.yelpcdn.com/bphoto/M81CPkc9VEcTqp_BWhix3g/o.jpg,False,"{'address1': '8853 Six Forks Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['8853 Six Forks Rd', 'Raleigh, NC 27615']}",Milton's Pizza and Pasta,+19198470604,$$,4.0,134,"['delivery', 'pickup']",https://www.yelp.com/biz/miltons-pizza-and-pasta-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
poke-go-raleigh,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 35.8973309944352, 'longitude': -78.680796244963}",(984) 200-2990,8665.336311347022,5r7N7NxdBMejq8xnnBVzyA,https://s3-media2.fl.yelpcdn.com/bphoto/f9Q7PmoXoj2s8MuPU3XvFw/o.jpg,False,"{'address1': '8107 Creedmoor Rd', 'address2': 'Ste 110', 'address3': None, 'city': 'Raleigh', 'zip_code': '27613', 'country': 'US', 'state': 'NC', 'display_address': ['8107 Creedmoor Rd', 'Ste 110', 'Raleigh, NC 27613']}",Poke Go,+19842002990,$$,4.5,97,[],https://www.yelp.com/biz/poke-go-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
randys-pizza-raleigh,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 35.8172733911864, 'longitude': -78.6927838781716}",(919) 322-5990,3813.7387822090423,x1qUWRSXe3orsbSk2GK7sA,https://s3-media1.fl.yelpcdn.com/bphoto/JdG4CIXk8OrMuQUFAYQ4Uw/o.jpg,False,"{'address1': '2458 Wycliff Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['2458 Wycliff Rd', 'Raleigh, NC 27607']}",Randy's Pizza,+19193225990,$,4.0,106,[],https://www.yelp.com/biz/randys-pizza-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
bahama-breeze-raleigh,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 35.8286, 'longitude': -78.62048}",(919) 872-6330,2797.6368742859554,aZTDynXAFQUKiZhZ8PVCaQ,https://s3-media2.fl.yelpcdn.com/bphoto/mHWwcUH6uM54FONWU5Rdjg/o.jpg,False,"{'address1': '3309 Wake Forest Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['3309 Wake Forest Rd', 'Raleigh, NC 27609']}",Bahama Breeze,+19198726330,$$,3.5,333,"['delivery', 'pickup']",https://www.yelp.com/biz/bahama-breeze-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
a-place-at-the-table-raleigh-2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.778549, 'longitude': -78.644212}",(919) 307-8914,5004.491778277796,3wpWCOpkn8NVKUosv0jX6A,https://s3-media4.fl.yelpcdn.com/bphoto/hMiDx3Vp2lOJWPEzwZDxMw/o.jpg,False,"{'address1': '300 W Hargett St', 'address2': 'Ste 50', 'address3': None, 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['300 W Hargett St', 'Ste 50', 'Raleigh, NC 27601']}",A Place At The Table,+19193078914,$,4.5,55,[],https://www.yelp.com/biz/a-place-at-the-table-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-cheesecake-factory-raleigh,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 35.8398333749835, 'longitude': -78.6784108465577}",(919) 781-0050,3077.389596030847,wmCD7-jVZevAj422oAKd0Q,https://s3-media2.fl.yelpcdn.com/bphoto/S3ehSXI7YAtbwtvqI-4IBQ/o.jpg,False,"{'address1': '4325 Glenwood Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['4325 Glenwood Ave', 'Raleigh, NC 27612']}",The Cheesecake Factory,+19197810050,$$,3.0,387,[],https://www.yelp.com/biz/the-cheesecake-factory-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
brewerks-cafe-and-bakery-raleigh-2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.783679, 'longitude': -78.629142}",(984) 269-5982,4821.014937594427,RyrMARpNgV9gbAkAAsAqxQ,https://s3-media2.fl.yelpcdn.com/bphoto/53lxD5tZTPijJlK4mWFdJQ/o.jpg,False,"{'address1': '701 East Lane St', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['701 East Lane St', 'Raleigh, NC 27601']}",Brewerks Cafe & Bakery,+19842695982,$,4.5,50,[],https://www.yelp.com/biz/brewerks-cafe-and-bakery-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
hangover-grill-raleigh,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.7894915, 'longitude': -78.6754164}",(984) 200-1202,4332.054534295125,MAtej6lg9ib7BRFrKVmYPw,https://s3-media3.fl.yelpcdn.com/bphoto/fkDYkD_LWD1SrxWpoJRIZg/o.jpg,False,"{'address1': '2908 Hillsborough St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['2908 Hillsborough St', 'Raleigh, NC 27607']}",Hangover Grill,+19842001202,$,4.5,72,"['delivery', 'pickup']",https://www.yelp.com/biz/hangover-grill-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
flying-burrito-raleigh-2,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 35.87113, 'longitude': -78.71615}",(919) 785-2734,7896.187500600391,zRNNizEDGTgSbOGzi-kg5A,https://s3-media3.fl.yelpcdn.com/bphoto/phkPmwnlgMj6JeFIhPLQ5A/o.jpg,False,"{'address1': '4800 Grove Barton Rd', 'address2': 'Ste 106', 'address3': '', 'city': 'Raleigh', 'zip_code': '27613', 'country': 'US', 'state': 'NC', 'display_address': ['4800 Grove Barton Rd', 'Ste 106', 'Raleigh, NC 27613']}",Flying Burrito,+19197852734,$,3.5,307,[],https://www.yelp.com/biz/flying-burrito-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
poke-bar-raleigh,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 35.78854, 'longitude': -78.67012}",(919) 890-5000,4228.272823723386,vxhnX2bxOhlzkp130N4wsg,https://s3-media4.fl.yelpcdn.com/bphoto/h35hq1tZYqY7SK9Bwrvhqw/o.jpg,False,"{'address1': '2604 Hillsborough St', 'address2': None, 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['2604 Hillsborough St', 'Raleigh, NC 27607']}",Poke Bar,+19198905000,$$,4.5,63,[],https://www.yelp.com/biz/poke-bar-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
virgils-original-taqueria-raleigh,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 35.778621, 'longitude': -78.640411}",(919) 833-3866,5050.942000427016,ZGnmA1XAiuzdtur2-yatsg,https://s3-media4.fl.yelpcdn.com/bphoto/m9lu3nlGhtJW15vLUbxzKw/o.jpg,False,"{'address1': '126 S Salisbury St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['126 S Salisbury St', 'Raleigh, NC 27601']}",Virgil's Original Taqueria,+19198333866,$$,4.0,144,"['delivery', 'pickup']",https://www.yelp.com/biz/virgils-original-taqueria-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
pams-farm-house-raleigh,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.785991, 'longitude': -78.711845}",(919) 859-9990,6866.740106472406,p8IZ10bRXKAI1_1LG7L1MA,https://s3-media1.fl.yelpcdn.com/bphoto/ueC-EeLdf0Q8MC3ciYemvA/o.jpg,False,"{'address1': '5111 Western Blvd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27606', 'country': 'US', 'state': 'NC', 'display_address': ['5111 Western Blvd', 'Raleigh, NC 27606']}",Pam's Farm House,+19198599990,$,4.0,130,[],https://www.yelp.com/biz/pams-farm-house-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
big-eds-north-raleigh,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.849961, 'longitude': -78.6147149}",(919) 747-9533,4325.6332415086745,KFMQlBQOzDbrW_fzbfA7ZQ,https://s3-media2.fl.yelpcdn.com/bphoto/hpsQnolTQaZ2e_1yJjILZw/o.jpg,False,"{'address1': '5009 Falls Of Neuse Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['5009 Falls Of Neuse Rd', 'Raleigh, NC 27609']}",Big Ed's North,+19197479533,$,4.0,151,[],https://www.yelp.com/biz/big-eds-north-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
vics-italian-restaurant-and-pizzeria-raleigh-2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 35.81544, 'longitude': -78.69668}",(984) 200-9292,4260.0079813126395,YSGirnGZiBGaSJuqdRnjfA,https://s3-media1.fl.yelpcdn.com/bphoto/DJTc5LZ6rI1wLx7j3oncog/o.jpg,False,"{'address1': '4035 Lake Boone Trl', 'address2': 'Ste 109', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['4035 Lake Boone Trl', 'Ste 109', 'Raleigh, NC 27607']}",Vic's Italian Restaurant & Pizzeria,+19842009292,$$,4.0,100,"['delivery', 'pickup']",https://www.yelp.com/biz/vics-italian-restaurant-and-pizzeria-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
orchid-japanese-restaurant-raleigh,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 35.8883089, 'longitude': -78.679474}",(919) 890-5345,7614.048049069952,b0bZCxdO9QtItzwh6_u7Sg,https://s3-media1.fl.yelpcdn.com/bphoto/Zr2ovYtiFfqyCTol9W9gwA/o.jpg,False,"{'address1': '7432 Creedmoor Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27613', 'country': 'US', 'state': 'NC', 'display_address': ['7432 Creedmoor Rd', 'Raleigh, NC 27613']}",Orchid Japanese Restaurant,+19198905345,$$,3.5,213,[],https://www.yelp.com/biz/orchid-japanese-restaurant-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
mulino-italian-kitchen-and-bar-raleigh-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 35.78454, 'longitude': -78.64346}",(919) 838-8595,4351.950135730603,wtXnCvEOpOLcLWwvwF3R0w,https://s3-media4.fl.yelpcdn.com/bphoto/-lhDLky0o-n1FmfycPyZFA/o.jpg,False,"{'address1': '309 N Dawson St', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['309 N Dawson St', 'Raleigh, NC 27603']}",Mulino Italian Kitchen & Bar,+19198388595,$$,4.0,103,[],https://www.yelp.com/biz/mulino-italian-kitchen-and-bar-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
pho-super-9-raleigh,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 35.8739859799134, 'longitude': -78.5823287401577}",(919) 878-1598,8386.287606773527,04UQKWJBK4x3QNkJr9hquQ,https://s3-media4.fl.yelpcdn.com/bphoto/ZxMTBJDcxFJWslcYQ6ehPA/o.jpg,False,"{'address1': '6401 Triangle Plantation Dr', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27616', 'country': 'US', 'state': 'NC', 'display_address': ['6401 Triangle Plantation Dr', 'Raleigh, NC 27616']}",Pho Super 9,+19198781598,$$,4.0,158,[],https://www.yelp.com/biz/pho-super-9-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
kims-asian-market-raleigh-4,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}]","{'latitude': 35.86064, 'longitude': -78.71217}",(919) 510-5999,6905.39113372708,AzIJvuSMwEXtZtuT78RoHA,https://s3-media1.fl.yelpcdn.com/bphoto/guBYx9YmwIqes5ot9Zg4-A/o.jpg,False,"{'address1': '6014 Duraleigh Rd', 'address2': 'Ste A', 'address3': '', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['6014 Duraleigh Rd', 'Ste A', 'Raleigh, NC 27612']}",Kim's Asian Market,+19195105999,$$,4.5,49,[],https://www.yelp.com/biz/kims-asian-market-raleigh-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
