alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
pizza-mind-asheville,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.5778600323973, 'longitude': -82.5751616433263}",(828) 575-9181,1818.7153736753057,ht-SyRaHMLcEonCItfx1tA,https://s3-media4.fl.yelpcdn.com/bphoto/oCbvg5tM11D1dRKd_u2XkQ/o.jpg,False,"{'address1': '285 Haywood Rd', 'address2': 'Ste 10', 'address3': None, 'city': 'Asheville', 'zip_code': '28806', 'country': 'US', 'state': 'NC', 'display_address': ['285 Haywood Rd', 'Ste 10', 'Asheville, NC 28806']}",Pizza Mind,+18285759181,$$,4.0,88,[],https://www.yelp.com/biz/pizza-mind-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
isis-restaurant-and-music-hall-asheville,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.5782699584961, 'longitude': -82.5928421020508}",(828) 575-2737,3392.504676006926,qUgO6gOaUUUSfHnEw9JHZA,https://s3-media1.fl.yelpcdn.com/bphoto/ykblqQgpq0SzKyeQB0cv8A/o.jpg,False,"{'address1': '743 Haywood Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28806', 'country': 'US', 'state': 'NC', 'display_address': ['743 Haywood Rd', 'Asheville, NC 28806']}",Isis Restaurant & Music Hall,+18285752737,$$,4.0,112,[],https://www.yelp.com/biz/isis-restaurant-and-music-hall-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
vivian-asheville,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 35.58182, 'longitude': -82.56423}",(828) 225-3497,756.1167836635632,LIB_ftCZ8_rs_BWKcPxbaQ,https://s3-media3.fl.yelpcdn.com/bphoto/bAb1sJuXCz7jgCfr8wPh3A/o.jpg,False,"{'address1': '348 Depot St', 'address2': 'Ste 190', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['348 Depot St', 'Ste 190', 'Asheville, NC 28801']}",Vivian,+18282253497,,4.5,37,[],https://www.yelp.com/biz/vivian-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
smoky-park-supper-club-asheville-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 35.59155, 'longitude': -82.57198}",(828) 350-0315,1722.8452106433235,pQ8h6pOxQeVLbiIQ2l8Ltg,https://s3-media3.fl.yelpcdn.com/bphoto/n32jvVam7CfcfLQVYtgP6Q/o.jpg,False,"{'address1': '350 Riverside Dr', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['350 Riverside Dr', 'Asheville, NC 28801']}",Smoky Park Supper Club,+18283500315,$$,4.0,105,[],https://www.yelp.com/biz/smoky-park-supper-club-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
calypso-st-lucian-caribbean-cuisine-and-rum-bar-asheville-2,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.5955864, 'longitude': -82.5526955}",(828) 575-9494,1430.8333551717458,pEMns6Y0-ZmevetdgVvCRg,https://s3-media4.fl.yelpcdn.com/bphoto/5-H0jEN2ozzyeBW8QwB_lA/o.jpg,False,"{'address1': '18 N Lexington Ave', 'address2': '', 'address3': None, 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['18 N Lexington Ave', 'Asheville, NC 28801']}",Calypso St Lucian Caribbean Cuisine & Rum Bar,+18285759494,$$,4.5,48,['restaurant_reservation'],https://www.yelp.com/biz/calypso-st-lucian-caribbean-cuisine-and-rum-bar-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
little-bee-thai-asheville-5,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.59216, 'longitude': -82.55938}",(828) 239-8808,1049.2976506983791,R5x1kmg8kY7w6XGKIi2kdg,https://s3-media3.fl.yelpcdn.com/bphoto/ghds805pd2aYmwLfzbP5TQ/o.jpg,False,"{'address1': '45 S French Broad Ave', 'address2': 'Ste 190', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['45 S French Broad Ave', 'Ste 190', 'Asheville, NC 28801']}",Little Bee Thai,+18282398808,$$,4.0,77,[],https://www.yelp.com/biz/little-bee-thai-asheville-5?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
rejavanation-cafe-asheville,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.5467172712088, 'longitude': -82.6555678993464}",(828) 670-5595,9989.26945452129,URNUCaI1cmP7ji7VJahB_w,https://s3-media4.fl.yelpcdn.com/bphoto/PAhoI8wpX5oXqENm6CjtAg/o.jpg,False,"{'address1': '909 Smoky Park Hwy', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28715', 'country': 'US', 'state': 'NC', 'display_address': ['909 Smoky Park Hwy', 'Asheville, NC 28715']}",Rejavanation Cafe,+18286705595,$,4.5,85,[],https://www.yelp.com/biz/rejavanation-cafe-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
ay-caramba-mexican-bar-and-grill-asheville,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 35.5704176, 'longitude': -82.5028631}",(828) 299-0216,5012.254775239249,YQV_4Xygc7ZWan6f_rzAjg,https://s3-media1.fl.yelpcdn.com/bphoto/ti-pfEcI2NvLazPYE_aDQA/o.jpg,False,"{'address1': '801 Fairview Rd', 'address2': 'Ste 2', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['801 Fairview Rd', 'Ste 2', 'Asheville, NC 28803']}",Ay Caramba Mexican Bar & Grill,+18282990216,$,4.5,68,[],https://www.yelp.com/biz/ay-caramba-mexican-bar-and-grill-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
romans-asheville-3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 35.5968472, 'longitude': -82.5554244}",(828) 505-1552,1539.1213058081187,Y6Q_U_v2lEiiTu2m4q8iXQ,https://s3-media4.fl.yelpcdn.com/bphoto/NyXP4hrQ3Efkq0CpK-NQmA/o.jpg,False,"{'address1': '75A Haywood St', 'address2': None, 'address3': None, 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['75A Haywood St', 'Asheville, NC 28801']}",Roman's,+18285051552,$,4.5,53,"['delivery', 'pickup']",https://www.yelp.com/biz/romans-asheville-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
green-tea-japanese-restaurant-asheville-4,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 35.58958, 'longitude': -82.58257}",(828) 252-8300,2518.4362802321793,hUfOBQLoXJum5jyuXZrz7g,https://s3-media4.fl.yelpcdn.com/bphoto/3c9Y9ASKDd3lHLwZh8tM8w/o.jpg,False,"{'address1': '2 Regent Park Blvd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28806', 'country': 'US', 'state': 'NC', 'display_address': ['2 Regent Park Blvd', 'Asheville, NC 28806']}",Green Tea Japanese Restaurant,+18282528300,$$,4.0,119,['pickup'],https://www.yelp.com/biz/green-tea-japanese-restaurant-asheville-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
asheville-sandwich-company-asheville-3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 35.5787574, 'longitude': -82.5951647}",(828) 505-8070,3566.5205936968696,7KodSZ8xhcs867H2DYvElg,https://s3-media3.fl.yelpcdn.com/bphoto/i5iXKUh0SDuQ0wqaBrB24Q/o.jpg,False,"{'address1': '794 Haywood Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28806', 'country': 'US', 'state': 'NC', 'display_address': ['794 Haywood Rd', 'Asheville, NC 28806']}",Asheville Sandwich Company,+18285058070,$,4.0,99,"['delivery', 'pickup']",https://www.yelp.com/biz/asheville-sandwich-company-asheville-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
famous-toastery-asheville,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'catering', 'title': 'Caterers'}]","{'latitude': 35.58432, 'longitude': -82.52444}",(828) 539-3005,2864.554348954908,qQA6j8MaIx2iIXskWqLxeQ,https://s3-media2.fl.yelpcdn.com/bphoto/1Wf324qNXbe7ka-E3Uqp8A/o.jpg,False,"{'address1': '4 South Tunnel Rd', 'address2': 'Ste 600', 'address3': None, 'city': 'Asheville', 'zip_code': '28805', 'country': 'US', 'state': 'NC', 'display_address': ['4 South Tunnel Rd', 'Ste 600', 'Asheville, NC 28805']}",Famous Toastery,+18285393005,,4.5,45,[],https://www.yelp.com/biz/famous-toastery-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
standard-pizza-co-asheville,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 35.578800201416, 'longitude': -82.5893707275391}",(828) 255-8122,3052.8226297279166,4FscjdNT3XgSRiSpoe0OvA,https://s3-media4.fl.yelpcdn.com/bphoto/jx8Ald3vlb-IIlNgNGuUbw/o.jpg,False,"{'address1': '631 Haywood Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28806', 'country': 'US', 'state': 'NC', 'display_address': ['631 Haywood Rd', 'Asheville, NC 28806']}",Standard Pizza Co,+18282558122,$,4.0,97,[],https://www.yelp.com/biz/standard-pizza-co-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
hana-japanese-hibachi-and-sushi-bar-asheville,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 35.59443, 'longitude': -82.55168}",(828) 251-1661,1330.1867742553954,9_rej3Cn-Pwq0vRuY5d1ZQ,https://s3-media3.fl.yelpcdn.com/bphoto/hvBj-raryKrSIOo7tWJz-A/o.jpg,False,"{'address1': '5B Biltmore Ave', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['5B Biltmore Ave', 'Asheville, NC 28801']}",Hana Japanese Hibachi & Sushi Bar,+18282511661,$$,3.5,137,"['delivery', 'pickup']",https://www.yelp.com/biz/hana-japanese-hibachi-and-sushi-bar-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
tastee-diner-asheville-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.57874, 'longitude': -82.58673}",(828) 412-5566,2802.1320866699707,JTBVpCtwUUXBf6KMjVjkmw,https://s3-media1.fl.yelpcdn.com/bphoto/3FuXfycdIyybSIEYdoAyhQ/o.jpg,False,"{'address1': '575 Haywood Rd', 'address2': '', 'address3': None, 'city': 'Asheville', 'zip_code': '28806', 'country': 'US', 'state': 'NC', 'display_address': ['575 Haywood Rd', 'Asheville, NC 28806']}",Tastee Diner,+18284125566,$,4.0,80,[],https://www.yelp.com/biz/tastee-diner-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
village-social-on-biltmore-estate-asheville-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.5550113, 'longitude': -82.5822251}",(828) 257-5968,3903.49551059015,61uPiD4xhh9FPhyJ7QaM1g,https://s3-media3.fl.yelpcdn.com/bphoto/5V3O_3PkM5Ab8si7GJRYLA/o.jpg,False,"{'address1': '207 Dairy Rd', 'address2': '', 'address3': 'Antler Hill Village', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['207 Dairy Rd', 'Antler Hill Village', 'Asheville, NC 28803']}",Village Social On Biltmore Estate,+18282575968,$$,4.0,89,[],https://www.yelp.com/biz/village-social-on-biltmore-estate-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
stonebowl-korean-restaurant-asheville,"[{'alias': 'korean', 'title': 'Korean'}]","{'latitude': 35.487838, 'longitude': -82.525306}",(828) 676-2172,10930.002383493138,Sj8H0JvL9JAeNnyMemkxBA,https://s3-media3.fl.yelpcdn.com/bphoto/T7RrG9bmWXZh0EaWIQCVew/o.jpg,False,"{'address1': '1987 Hendersonville Rd', 'address2': 'Ste A', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['1987 Hendersonville Rd', 'Ste A', 'Asheville, NC 28803']}",Stonebowl Korean Restaurant,+18286762172,$$,4.0,97,[],https://www.yelp.com/biz/stonebowl-korean-restaurant-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
modesto-asheville-3,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 35.5955543518066, 'longitude': -82.556640625}",(828) 225-4133,1405.3245932456414,sh7jrLMAM5qFS6VMF59Jmw,https://s3-media1.fl.yelpcdn.com/bphoto/HciJQq_ncF839L_aC-J2iw/o.jpg,False,"{'address1': '1 Page Ave', 'address2': 'Ste 138', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['1 Page Ave', 'Ste 138', 'Asheville, NC 28801']}",Modesto,+18282254133,$$,3.5,167,[],https://www.yelp.com/biz/modesto-asheville-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
nachos-and-beer-asheville-2,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 35.55093, 'longitude': -82.47093}",(828) 298-2280,8441.422698719429,WUub5aBwuUyxI1RCEzFsrA,https://s3-media1.fl.yelpcdn.com/bphoto/NkxkAqjAYhYz63FdcCuvBQ/o.jpg,False,"{'address1': '230 Charlotte Hwy', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['230 Charlotte Hwy', 'Asheville, NC 28803']}",Nachos and Beer,+18282982280,$,4.5,73,[],https://www.yelp.com/biz/nachos-and-beer-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
burgerworx-asheville,"[{'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 35.595554, 'longitude': -82.556638}",(828) 253-2333,1405.3245932456414,jGbn8zN9VA7yPbcDxvNtMA,https://s3-media1.fl.yelpcdn.com/bphoto/ymzK6lSXDtRKINUFpM-NQA/o.jpg,False,"{'address1': '1 Page Ave', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['1 Page Ave', 'Asheville, NC 28801']}",Burgerworx,+18282532333,$,4.0,78,[],https://www.yelp.com/biz/burgerworx-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
addissae-asheville,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]","{'latitude': 35.594, 'longitude': -82.55521}",(828) 707-6563,1224.6918750913344,BnmFtTjwP-BY_NB0qlx_Lw,https://s3-media3.fl.yelpcdn.com/bphoto/0slHjJ5NOwJ70Rdjw6rh6g/o.jpg,False,"{'address1': '48 Commerce St', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['48 Commerce St', 'Asheville, NC 28801']}",Addissae,+18287076563,$$,4.0,85,[],https://www.yelp.com/biz/addissae-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
elements-real-food-asheville,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 35.6029177616449, 'longitude': -82.5515524019366}",(828) 412-5701,2250.4910020618076,ICR5E_TWpTbjd8MAMi7Xdg,https://s3-media3.fl.yelpcdn.com/bphoto/4ktwrbDp25_tqrp77LKitQ/o.jpg,False,"{'address1': '233 S Liberty St', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['233 S Liberty St', 'Asheville, NC 28801']}",Elements Real Food,+18284125701,$$,4.5,50,[],https://www.yelp.com/biz/elements-real-food-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
ruths-chris-steakhouse-asheville,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 35.5649171825554, 'longitude': -82.5433731079102}",(828) 398-6200,2317.307700587323,kaXwkAOMice9HZQfaFPA-Q,https://s3-media3.fl.yelpcdn.com/bphoto/uOunIHeW6uWR9FF7oEqSYQ/o.jpg,False,"{'address1': '26 All Souls Crescent', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['26 All Souls Crescent', 'Asheville, NC 28803']}",Ruth's Chris Steakhouse,+18283986200,$$$$,4.0,90,[],https://www.yelp.com/biz/ruths-chris-steakhouse-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
green-sage-cafe-south-asheville-asheville-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 35.505975, 'longitude': -82.5242619}",(828) 274-4450,9037.17139997399,GgHC6dNVtVYOO7rRWbhYhQ,https://s3-media3.fl.yelpcdn.com/bphoto/32e4tswr9rll181f1ZxmGg/o.jpg,False,"{'address1': '1800 Hendersonville Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['1800 Hendersonville Rd', 'Asheville, NC 28803']}",Green Sage Cafe - South Asheville,+18282744450,$$,4.0,127,[],https://www.yelp.com/biz/green-sage-cafe-south-asheville-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-bavarian-restaurant-and-biergarten-asheville-2,"[{'alias': 'german', 'title': 'German'}]","{'latitude': 35.6607855856419, 'longitude': -82.5814926624298}",(828) 645-8383,8946.541548089846,8Bk0c-quzX1tkICb6t5ouA,https://s3-media1.fl.yelpcdn.com/bphoto/oXFkNfJ7mFxn4TDgH5jzUQ/o.jpg,False,"{'address1': '332 Weaverville Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28804', 'country': 'US', 'state': 'NC', 'display_address': ['332 Weaverville Rd', 'Asheville, NC 28804']}",The Bavarian Restaurant & Biergarten,+18286458383,$$,4.0,103,[],https://www.yelp.com/biz/the-bavarian-restaurant-and-biergarten-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
lorettas-cafe-asheville,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.59868, 'longitude': -82.5539}",(828) 253-3747,1758.5108971726133,8oE_j1mu1XjcePz5s5OTWA,https://s3-media4.fl.yelpcdn.com/bphoto/IH4JQxXdV4eZZr8JlB8pDA/o.jpg,False,"{'address1': '114 N Lexington Ave', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['114 N Lexington Ave', 'Asheville, NC 28801']}",Loretta's Cafe,+18282533747,$,4.0,58,[],https://www.yelp.com/biz/lorettas-cafe-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
standard-pizza-co-asheville-2,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 35.5706599, 'longitude': -82.54531}",(828) 412-3190,1699.325659948752,Aw6_Lm_8GhJp5FAb4R8WKQ,https://s3-media2.fl.yelpcdn.com/bphoto/yKK3YGp0Ur4hQvgypOUMnQ/o.jpg,False,"{'address1': '755 Biltmore Ave', 'address2': 'Ste 101', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['755 Biltmore Ave', 'Ste 101', 'Asheville, NC 28803']}",Standard Pizza Co,+18284123190,$$,4.0,68,[],https://www.yelp.com/biz/standard-pizza-co-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
apollo-flame-bistro-brevard-rd-asheville,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 35.52513, 'longitude': -82.6074}",(828) 665-0080,7948.446230586944,ZlByjz8Y0VI45fDUFiP6mA,https://s3-media3.fl.yelpcdn.com/bphoto/Af9GoZtbKWR_Y6UCJDhSqA/o.jpg,False,"{'address1': '1025 Brevard Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28806', 'country': 'US', 'state': 'NC', 'display_address': ['1025 Brevard Rd', 'Asheville, NC 28806']}",Apollo Flame Bistro - Brevard Rd,+18286650080,$$,4.0,127,[],https://www.yelp.com/biz/apollo-flame-bistro-brevard-rd-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-montford-rooftop-bar-asheville-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 35.5959548950195, 'longitude': -82.5600814819336}",(828) 505-8750,1497.3761148402907,meMa-NKKJlC2GTpmitBx4w,https://s3-media4.fl.yelpcdn.com/bphoto/hMQsdUyxgPkiBGERXW61jw/o.jpg,False,"{'address1': '199 Haywood St', 'address2': '', 'address3': None, 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['199 Haywood St', 'Asheville, NC 28801']}",The Montford Rooftop Bar,+18285058750,$$,4.0,95,[],https://www.yelp.com/biz/the-montford-rooftop-bar-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
el-kimchi-asheville,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 35.59844, 'longitude': -82.55312}",(828) 551-6775,1401.8807446259173,Jh2IExo5kgO8llDYk4HjSA,https://s3-media2.fl.yelpcdn.com/bphoto/Dfk6RNRh9ugHGT7QOxOKLg/o.jpg,False,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '', 'country': 'US', 'state': 'NC', 'display_address': ['Asheville, NC']}",El Kimchi,+18285516775,$,4.5,49,[],https://www.yelp.com/biz/el-kimchi-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
